drugbank_id,ref_id,title,url
DB00829,,Diazepam Canadian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/160/original/Valium_PM_E.pdf?1548453895
DB00829,,"WHO Model Prescribing Information: Drugs Used in Anaesthesia, Premedication: Diazepam",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/169/original/h2929e.pdf?1548703081
DB00863,,Zantac injection FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/253/original/Zantac_Injection_FDA_label.pdf?1554480125
DB00863,,Zantac Canadian Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/280/original/Zantac_Canadian_Monograph.pdf?1554739927
DB14596,,Australian Register of Therapeutic Goods: Loteprednol etabonate Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/467/original/auspar-loteprednol-etabonate-140417-pi.docx?1536691506
DB00874,,Australian Government Department of Health Therapeutic Goods Administration OTC Medicines Monograph: Guaifenesin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/510/original/otc-medicine-monograph-guaifenesin.pdf?1556210330
DB00874,,"A NOVEL STABILITY INDICATING HPLC METHOD FOR SIMULTANEOUS ESTIMATION OF GUAIPHENESIN, CHLORPHENERAMINE MALEATE & DEXTROMETHORPHAN HBr",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/516/original/46-Vol.-4-Issue-11-Nov.-2013-IJPSR-RA-2841-Paper-46.pdf?1556215987
DB00874,,National Pharmaceutical Regulatory Agency (NPRA) Guaiphenesin Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/522/original/GuaiphenesinFINAL.pdf?1556232923
DB00874,,CENTER FOR DRUG EVALUATION AND RESEARCH: CLINICAL PHARMACOLOGY AND BIOPHARMACEUTICS REVIEW(S) OF GUAIFENESIN/HYDROCODONE BITARTRATE,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/525/original/205474Orig1s000ClinPharmR.pdf?1556298618
DB00904,,Ondansetron FDA 2016 Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/178/original/020103s035_020605s019_020781s019lbl.pdf?1548717354
DB00904,,Zofran Canadian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/181/original/zofran_scrip_e.pdf?1548717421
DB00904,,Sandoz Ondansetron Canadian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/184/original/Ondansetron_TAB_INJ_Monograph.pdf?1548717683
DB00945,,Durlaza FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/405/original/Durlaza_%28Extended_Release%29.pdf?1555433930
DB00973,,Getz Pharma: Ezita (Ezetimibe 10mg tablets) Product Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/133/original/Ezita-Tab-Leaflet-Export-GA.pdf?1528737045
DB00994,,Neomycin Opthalmic FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/634/original/20061027_cc2f489e-a75d-47dc-96d1-7f05bc6b7197.pdf?1550867334
DB00994,,Neomycin Irrigation Solution FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/637/original/20181221_a2f47d77-efd3-4c84-a364-08fb6d9978eb.pdf?1550867407
DB00994,,Neomycin Otic FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/640/original/20161020_cb105db7-ab14-4b10-8a19-58bcb5eb27cd.pdf?1550867574
DB00994,,Neomycin Tablet FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/643/original/20181130_777dbfab-f83e-4738-ae1e-78619a9f82a7.pdf?1550867592
DB01001,,Salbutamol Australian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/265/original/ventolin_cfc_free_inhaler_pi_004_approved.pdf?1548976568
DB01001,,Salbutamol Canadian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/268/original/ventolin-hfa.pdf?1548976627
DB01043,,Alzheimer's disease international: Global Impact of Dementia 2013,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/366/original/GlobalImpactDementia2013.pdf?1555345885
DB01043,,Memantine Product,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/375/original/Memantine_FCT_PM_English20150916.pdf?1555348927
DB01049,,Pharmacopeia,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/042/original/Codergocrine-Mesilate.pdf?1525473823
DB01068,,Rivotril (Clonazepam) 0.5 mg and 2 mg Tablets Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/763/original/Rivotril_PM_E.pdf?1551482154
DB01068,,Clonazepam Fact Sheet from http://cdn.neiglobal.com/content/pg/live/clonazepam.pdf,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/787/original/clonazepam.pdf?1551739786
DB01068,,Rivotril (Clonazepam) Australian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/796/original/pdf.pdf?1551808286
DB01075,,"Diphenhydramine Hydrochloride Injection, USP FDA Label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/352/original/091526lbl.pdf?1549410675
DB01075,,"DIPHENHYDRAMINE- diphenhydramine hcl tablet, coated DailyMed FDA Label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/379/original/20180620_70a584ab-9e24-404a-aad7-f9a05c377248.pdf?1549478576
DB01075,,Benylin Chesty Coughs UK MHRA Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/394/original/con1478238522475.pdf?1549496792
DB01076,,FDA Label - Atorvastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/670/original/FDA_Label_-_atorvastatin.pdf?1565199067
DB01076,,Health Canada Monograph - Atorvastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/673/original/Health_Canada_Monograph_-_Atorvastatin.PDF?1565199092
DB01079,,Tegaserod 2019 FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/223/original/021200Orig1s015lbl.pdf?1554242756
DB01079,,EMA Refusal Assessment Report for Zelnorm (Tegaserod),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/226/original/zelnorm-epar-refusal-public-assessment-report_en.pdf?1554245227
DB01079,,FDA Joint Meeting of the Gastrointestinal Drugs Advisory Committee and Drug Safety and Risk Management Advisory Committee Briefing Document for Zelnorm (tegaserod maleate),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/229/original/GIDAC-10172018-SloanBackgrounder.pdf?1554245700
DB01087,,CYP1A2 CTEP document,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/704/original/cyp1a2.doc?1538174292
DB01098,,FDA Label - Rosuvastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/649/original/FDA_Label_-_Rosuvastatin.pdf?1563989473
DB01098,,Health Canada Monograph - Rosuvastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/652/original/Health_Canada_Label_-_Rosuvastatin.PDF?1563989610
DB01156,,The Canadian Network for Mood and Anxiety Treatments (CANMAT) task force recommendations for the management of patients with mood disorders and comorbid attention-deficit/hyperactivity disorder,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/624/original/CANMAT_Comorbidity_Mood-Disorders-and-ADHD-20121.pdf?1558035212
DB01220,,Rifaximin Australian Public Assessment Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/751/original/auspar-rifaximin-121119.pdf?1538670610
DB01235,,Sinemet FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/579/original/Sinemet_FDA_Label.pdf?1556654841
DB01277,,Mecasermin Highlights of Prescribing Information Revised February 2010,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/009/original/021839s016lbl.pdf?1553026301
DB01277,,European Patent Specification,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/036/original/EP1183042B1.pdf?1553113503
DB01452,,Morphine Sulfate FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/857/original/022207s004lbl.pdf?1547230559
DB03088,,Cosmetic Ingredient Review: Safety Assessment of PCA and Its Salts as Used in Cosmetics,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/053/original/pca.pdf?1525819497
DB03766,,Compendium of Pharmaceutical Excipients for Vaginal Formulations,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/050/original/article-5133.pdf?1525799351
DB04896,,Fetzima (levomilnacipran extended-release capsules) Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/919/original/fetzima-monograph.pdf?1552429131
DB04896,,Fetzima (levomilnacipran) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/922/original/Fetzima-final_labeling_text_CLEAN_12_2017.pdf?1552429193
DB04896,,Savella (milnacipran HCl) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/925/original/022256s022lbl.pdf?1552429243
DB04896,,Australian Public Assessment Report for Milnacipran hydrochloride,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/928/original/auspar-milnacipran-hydrochloride-120124.pdf?1552429553
DB04896,,EMEA REFUSAL ASSESSMENT REPORT FOR Milnacipran Pierre Fabre Medicament,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/934/original/milnacipran-pierre-fabre-medicament-epar-refusal-public-assessment-report_en.pdf?1552430406
DB04896,,"Serotonin Noradrenaline Reuptake Inhibitors (SNRIs) by Ipek Komsuoglu Celikyurt, Oguz Mutlu, and Guner Ulak",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/937/original/InTech-Serotonin_noradrenaline_reuptake_inhibitors_snris_.pdf?1552594580
DB05018,,Patent US20180208955A1: Process for the microbial synthesis of migalastat,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/104/original/US20180208955A1.pdf?1534266673
DB05242,,Nucleonics NUC B1000 Press Release,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/910/original/Start_of_Hep_B_Trial_-_011108.pdf?1552322229
DB06081,,Cablivi (caplacizumab) EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/457/original/1.pdf?1549670242
DB06210,,Eltrombopag,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/655/original/Eltrombopag_FDA_label.pdf?1537903177
DB06219,,Dalbavacin Health Canada Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/356/original/00047194.PDF?1545155127
DB06219,,Dalbavancin EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/380/original/anx_136966_en.pdf?1545238693
DB06480,,Resotrans (prucalopride) Australian label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/384/original/1.pdf?1545258246
DB06480,,Resotrans (prucalopride) Australian data sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/386/original/1.pdf?1545259268
DB06695,,Apotex Inc. Product Monograph: Dabigatran Etexilate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/423/original/Apotex_Inc_Product_Monograph_Dabigatran_Etexilate.PDF?1555955264
DB06701,,Focalin (Dexmethylphenidate) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/390/original/Focalin_Label.pdf?1555362054
DB06701,,Dexmethylphenidate XR FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/393/original/Dexmethylphenidate_XR_Label.pdf?1555362204
DB06711,,New Zealand Data Sheet: Naphcon-A Eye Drops,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/214/original/naphconAeyedrop.pdf?1554234294
DB08860,,FDA Label - Pitavastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/667/original/FDA_Label_-_Pitavastatin.pdf?1564609735
DB08867,,European Medicines Agency CHMP Assessment Report for Ellaone (ulipristal acetate),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/769/original/ellaone-epar-public-assessment-report_en.pdf?1551721932
DB08867,,ella (ulipristal acetate) 30 mg Tablet Emergency Contraceptive Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/772/original/00035187.PDF?1551722292
DB08904,,CIMZIA (Certolizumab) Australian Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/232/original/auspar-cimzia.pdf?1554327113
DB08906,,Fluticasone Furoate (Arnuity Ellipta) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/364/original/Arnuity_Ellipta_FDA_Label.pdf?1555084343
DB08907,,"Invokana, Canadian monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/313/original/Invokana__Canadian_monograph.pdf?1554913610
DB08912,,NZ DrugSafe Tafinlar,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/051/original/tafinlarnz.pdf?1525808860
DB08912,,"Monograph, Tafinlar",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/052/original/tafinlar_scrip_e.pdf?1525814014
DB09037,,Keytruda monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/136/original/1.pdf?1528923198
DB09037,,Keytruda official monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/137/original/1.pdf?1528923784
DB09054,,FDA Approval: Idelalisib Monotherapy for the Treatment of Patients with Follicular Lymphoma and Small Lymphocytic Lymphoma,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/494/original/Idelalisib.pdf?1536961865
DB09073,,IBRANCE (palbociclib) BC Cancer monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/265/original/1.pdf?1554501162
DB09141,,"Protamine Sulfate Injection, USP Product Information",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/559/original/Protamine_Sulfate-PI-eng-v1.1-Clean.pdf?1550619645
DB09141,,UKPAR MHRA Prosulf (protamine sulphate) 10mg/ml Solution for Injection Assessment,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/562/original/con272229.pdf?1550683924
DB09268,,FDA Clinical Pharmacology and Biopharmaceutical Review(s) on PICOPREP,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/135/original/202535Orig1s000ClinPharmR.pdf?1528755368
DB09289,,The antidepressant tianeptine persistently modulates glutamate receptor currents of the hippocampal CA3 commissural-associational synapse in chronically stressed rats,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/134/original/tianeptinedoc.pdf?1528746183
DB09302,,Alirocumab FDA Label 2019,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/591/original/125559s019s020lbl.pdf?1556731499
DB11060,,European Food Safety Document,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/097/original/polyvinuyl_alcohol.pdf?1527017890
DB11085,,Resorcinol - Wiley Online Library Resource,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/061/original/3527600418.mb10846e0020.pdf?1526059762
DB11085,,TUKES Finnish Safety and Chemicals Agency: Evaluation Report for Resorcinol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/062/original/SEV-203-585-2-1_conclusion_and_report_public_5148_en.pdf?1526062531
DB11110,,Magnesium citrate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/099/original/1.pdf?1527098397
DB11112,,Safety Assessment of Polyether Lanolins as Used in Cosmetics,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/015/original/PolLan062012Tent.pdf?1525110302
DB11113,,"Assessment report on Ricinus communis L., oleum - European Medical Agency",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/070/original/WC500190197.pdf?1526416724
DB11113,,European Commission: Review of Annex IV of Regulation (EC) No. 1907/2006 (REACH),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/075/original/6b_appendix_2.pdf?1526488081
DB11113,,NATIONAL TOXICOLOGY PROGRAM: NTP Technical Report on the Toxicity Studies of Castor Oil in F344/N Rats and B6C3F1 Mice (Dose Feed Studies),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/076/original/tox012.pdf?1526488449
DB11155,,Triclocarban [CASRN 101-20-2],//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/041/original/052410Triclocarban.pdf?1525466991
DB11185,,"Health Canada Monograph, Sunscreens",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/038/original/mono_sunscreen-monograph_english.pdf?1525453011
DB11185,,NTP Technical Report on the Toxicity Studies of Benzophenone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/040/original/benophenones_NIH_tox.pdf?1525463001
DB11198,,Cosmetic Ingredient Review: Amended Safety Assessment of Mentha Piperita (Peppermint)-derived Ingredients as Used in Cosmetics,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/077/original/peppermint.pdf?1526491660
DB11198,,European Medicines Agency (EMA) COMMITTEE ON HERBAL MEDICINAL PRODUCTS (HMPC): Final Community herbal monograph on Mentha x piperita L Aetheroleum,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/078/original/WC500059313.pdf?1526491780
DB11200,,Scientific Committee on Consumer Safety SCCS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/048/original/22029_methyl_salicylate_clinical2_prea.pdf?1525732838
DB11200,,ZIRKONAL® L435G,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/049/original/ZIR-L435G.pdf?1525793548
DB11201,,Drug Insert,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/091/original/Menthol_Camphor_Methylsalicylate_Ointment_or_Liniment_or_Cream%282%29.pdf?1526682686
DB11202,,United States Patent Office: Synergistic Blends of Microbiocidal Quaternary Ammonium Compounds,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/109/original/US3472939.pdf?1527191203
DB11202,,Quaternary Ammonium Compounds in Cleaning Products: Health & Safety Information for Health Professionals,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/110/original/QACs_Info_for_Physicians_18.pdf?1527191270
DB11207,,Cutaneous Permeation and Penetration of Sunscreens: Formulation Strategies and In Vitro Methods,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/035/original/cosmetics-05-00001.pdf?1525449150
DB11217,,Chemical Information Review Document for Arbutin [CAS No. 497-76-7] for Arbutin and Extracts from Arctostaphylos uva-ursi,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/043/original/arbutin_508.pdf?1525474930
DB11217,,European Commission Scientific Committee on Consumer Products (SCCP): Opinion on beta-arbutin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/044/original/sccp_o_134.pdf?1525712439
DB11219,,OPINION ON 4-Methylbenzylidene camphor (4-MBC) - European Union,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/039/original/sccp_o_075.pdf?1525453589
DB11226,,NATIONAL INDUSTRIAL CHEMICALS NOTIFICATION AND ASSESSMENT SCHEME (NICNAS) Public Report On: Ethylhexyl Methoxycrylene,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/101/original/STD-1444-FR_Final.docx?1527109345
DB11226,,Sunscreen Photostability 101,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/103/original/SunscreenPhotostability101.pdf?1527110179
DB11226,,Hallstar Sun Care Advanced Formulated Solutions Brochure,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/104/original/Hallstar_Sun_Care_Brochure_2017.pdf?1527110241
DB11254,,Health Products Regulatory Authority of Ireland: Summary of Product Characteristics for Hexylresorcinol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/057/original/LicenseSPC_PA0979-042-001_08122016162037.pdf?1525986082
DB11254,,University of Utah College of Pharmacy: Topical Analgesic and Anaesthetic Agents Drug Class Review,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/058/original/Topical_Analgesics_and_Anesthetics_Drug_Class_Review.pdf?1525986844
DB11262,,"European Commission Scientific Committee on Consumer Safety (SCCS): Opinion on 2,2’-Methylene-bis-(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3- tetramethylbutyl)phenol)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/090/original/sccs_o_129.pdf?1526598328
DB11265,,"European Medicines Agency (EMA): Assessment report on Curcuma xanthorrhiza Roxb. (C. xanthorrhiza D. Dietrich)., rhizoma",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/114/original/WC500144564.pdf?1527261710
DB11269,,European Commission: OPINION ON Diethylamino hydroxybenzoyl hexyl benzoate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/107/original/sccp_o_130.pdf?1527182624
DB11271,,Parsol SLX Product Brochure,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/087/original/SUB8_DSM_PARSOL_SLX.pdf?1526595708
DB11271,,Parsol SLX: UV Protection by Liquid-Mineral Technology,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/088/original/DSM_ParsolSLX.pdf?1526595755
DB11271,,European Commission Directorate-General for Health & Consumers: Scientific Committee on Consumer Safety Opinion On Polysilicone-15,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/089/original/sccs_o_024.pdf?1526596205
DB11278,,Revision of Precautions Dihydrocodeine phosphate/ dl-Methylephedrine hydrochloride/ Chlorpheniramine maleate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/098/original/Ministry_of_Health_Japan.pdf?1527095544
DB11278,,"4-Methylephedrine, EUA",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/100/original/4-Methylephedrine.docx?1527105098
DB11323,,Clinical Review: CLINICAL REVIEW,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/045/original/22029_methyl_salicylate_clinical2_prea.pdf?1525721199
DB11324,,EMA summary report Nonivamide,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/031/original/WC500015186EMANonivamide.pdf?1525300972
DB11338,,"Clove oil, FDA Document",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/102/original/GFI__150_Clove_Oil.pdf?1527110031
DB11338,,Chapter 6- Eugenol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/108/original/Eugenol.pdf?1527189892
DB11358,,Gamma-linolenic acid monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/105/original/1.pdf?1527111020
DB11358,,Chemical Information Document of the National Toxicology Program,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/111/original/1.pdf?1527196128
DB11431,,EMA reports,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/139/original/1.pdf?1529099329
DB11482,,FDA approved allergenic test,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/117/original/1.pdf?1527270693
DB11482,,EMA Assessment Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/121/original/1.pdf?1527283350
DB11581,,Australian Product Information: Venetoclax,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/124/original/Product_information__Australia__for_Venetoclax.pdf?1543868641
DB11581,,"Venetoclax, Previous FDA label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/130/original/Venetoclax_old.pdf?1543878328
DB11583,,Bonjela monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/092/original/1.pdf?1526683267
DB11585,,Health Canada: Sunscreen Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/081/original/mono_sunscreen-monograph_english.pdf?1526509142
DB11585,,FDA Drometrizole Trisiloxane Safety Assessment Denial Letter,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/082/original/140908_FDA_sunscreen_denial_letter.pdf?1526509260
DB11587,,Etafedrine Hydrochloride,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/006/original/Etafedrine.pdf?1524858118
DB11588,,The carbon monoxide diffusing capacity,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/004/original/PIIS0012369208602743.pdf?1524847041
DB11588,,2017 ERS/ATS standards for single-breath carbon monoxide uptake in the lung,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/005/original/DLCO.pdf?1524848064
DB11640,,FIRDAPSE (amifampridine) SUMMARY OF PRODUCT CHARACTERISTICS (EMA Label),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/272/original/WC500069915.pdf?1530026934
DB11640,,European Medicines Agency (EMA) Assessment Report for Zenas (INN-amifampridine),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/273/original/WC500069918.pdf?1530028128
DB11640,,RUZURGI (amifampridine) 2019 US FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/609/original/209321s000lbl.pdf?1557506341
DB11672,,"European Medicines Agency (EMA): Assessment report on Curcuma xanthorrhiza Roxb. (C. xanthorrhiza D. Dietrich)., rhizoma",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/114/original/WC500144564.pdf?1527261710
DB11718,,Encorafenib review,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/379/original/Encorafenib_Review.pdf?1530720666
DB11735,,Lactulose Solution USP Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/030/original/lactulose.pdf?1525284237
DB11823,,"Janssen slides, esketamine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/805/original/PDAC_DSaRM-2122019-JanssenSlides.pdf?1551892129
DB11859,,NHS Evidence Briefing January 2019: Brexanolone for postpartum depression,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/063/original/10557-Brexanolone-for-postpartum-depression-V1.0-JAN2019-NONCONF.pdf?1553196439
DB11859,,FDA approves first treatment for post-partum depression: Press Release,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/066/original/Press_Announcements___FDA_approves_first_treatment_for_post-partum_depression.pdf?1553196545
DB11859,,"FDA Briefing Document: New Drug Application 211371/New Drug Application, brexanolone for the Treatment of Postpartum Depression",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/072/original/PDAC_DSaRM-11022018-FDABackgrounder.pdf?1553196664
